Date,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI
18-JUN-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26424.4,26460.0,26365.95,26436.95,26806.85,72.0,761.01,7240.0,520.0
19-JUN-2018,FUTIDX,BANKNIFTY,28-Jun-2018,0.0,XX,26349.95,26349.95,26205.0,26258.4,26258.4,80888.0,850167.22,2757200.0,-400.0
19-JUN-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26359.05,26359.1,26231.85,26272.6,26272.6,2145.0,22561.58,85000.0,9160.0
19-JUN-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26366.0,26397.5,26276.0,26294.25,26294.25,72.0,758.3,7720.0,480.0
20-JUN-2018,FUTIDX,BANKNIFTY,28-Jun-2018,0.0,XX,26286.4,26622.2,26281.2,26597.5,26597.5,91980.0,974456.21,2864840.0,107640.0
20-JUN-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26315.0,26637.55,26315.0,26608.3,26608.3,2662.0,28221.85,98200.0,13200.0
20-JUN-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26378.8,26654.0,26370.0,26636.1,26636.1,131.0,1390.51,8560.0,840.0
21-JUN-2018,FUTIDX,BANKNIFTY,28-Jun-2018,0.0,XX,26677.9,26677.9,26418.1,26471.25,26471.25,89184.0,947416.2,2631600.0,-233240.0
21-JUN-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26653.45,26672.0,26444.1,26491.35,26491.35,3371.0,35828.87,114400.0,16200.0
21-JUN-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26683.2,26694.2,26485.0,26515.1,26515.1,122.0,1297.97,8760.0,200.0
22-JUN-2018,FUTIDX,BANKNIFTY,28-Jun-2018,0.0,XX,26470.0,26830.0,26360.15,26788.5,26788.5,88027.0,935910.41,2798760.0,167160.0
22-JUN-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26503.05,26839.95,26387.15,26797.25,26797.25,5457.0,58124.09,174520.0,60120.0
22-JUN-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26505.25,26857.35,26421.5,26825.65,26825.65,242.0,2581.78,12160.0,3400.0
25-JUN-2018,FUTIDX,BANKNIFTY,28-Jun-2018,0.0,XX,26110.8,26797.7,26110.8,26609.75,26609.75,69789.0,744717.87,2481720.0,-317040.0
25-JUN-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26710.0,26804.0,26555.1,26614.5,26614.5,10526.0,112340.08,326720.0,152200.0
25-JUN-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26763.65,26810.95,26600.3,26650.35,26650.35,138.0,1474.45,12440.0,280.0
26-JUN-2018,FUTIDX,BANKNIFTY,28-Jun-2018,0.0,XX,26511.1,26709.0,26484.8,26603.65,26603.65,75396.0,802089.52,2144200.0,-337520.0
26-JUN-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26542.95,26699.45,26497.2,26609.3,26609.3,14750.0,156889.95,539560.0,212840.0
26-JUN-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26571.95,26728.0,26520.2,26636.5,26636.5,163.0,1736.08,13680.0,1240.0
27-JUN-2018,FUTIDX,BANKNIFTY,28-Jun-2018,0.0,XX,26593.35,26597.85,26321.0,26428.95,26428.95,108027.0,1142852.33,1199520.0,-944680.0
27-JUN-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26572.05,26597.0,26273.0,26392.95,26392.95,42823.0,452457.05,1382760.0,843200.0
27-JUN-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26600.0,26608.0,26307.05,26415.6,26415.6,341.0,3604.84,18000.0,4320.0
28-JUN-2018,FUTIDX,BANKNIFTY,28-Jun-2018,0.0,XX,26417.6,26474.9,26141.05,26320.9,26324.6,107457.0,1131766.89,770560.0,-428960.0
28-JUN-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26316.05,26439.85,26136.65,26237.5,26237.5,54379.0,571532.08,1932000.0,549240.0
28-JUN-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26379.95,26450.0,26150.05,26255.2,26255.2,756.0,7950.52,28960.0,10960.0
29-JUN-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26255.6,26437.0,26255.6,26349.65,26349.65,75314.0,794444.05,1929640.0,-2360.0
29-JUN-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26322.85,26447.3,26308.0,26365.25,26365.25,1076.0,11358.28,32480.0,3520.0
29-JUN-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26361.0,26470.0,26360.0,26400.0,26400.0,26.0,274.9,440.0,440.0
02-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26349.95,26349.95,26065.35,26237.25,26237.25,80393.0,842493.29,2018440.0,88800.0
02-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26329.65,26329.65,26084.95,26255.6,26255.6,1536.0,16101.86,33440.0,960.0
02-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26365.0,26365.0,26134.6,26281.5,26281.5,38.0,398.75,920.0,480.0
03-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26181.0,26344.5,26165.2,26254.95,26254.95,77652.0,815763.43,2123400.0,104960.0
03-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26198.05,26363.05,26195.3,26273.75,26273.75,1202.0,12635.66,37760.0,4320.0
03-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26219.75,26380.0,26219.75,26293.35,26293.35,41.0,431.39,1560.0,640.0
04-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26244.95,26467.0,26121.0,26437.5,26437.5,94156.0,990267.1,2238760.0,115360.0
04-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26225.7,26486.25,26150.0,26460.8,26460.8,1351.0,14222.24,45440.0,7680.0
04-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26247.0,26501.8,26180.0,26479.3,26479.3,46.0,484.98,2440.0,880.0
05-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26436.55,26596.0,26403.0,26484.5,26484.5,83451.0,884821.08,2150840.0,-87920.0
05-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26452.6,26610.0,26429.35,26499.2,26499.2,1083.0,11492.95,51560.0,6120.0
05-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26546.95,26626.0,26477.35,26526.95,26526.95,35.0,371.75,2600.0,160.0
06-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26427.85,26583.95,26402.15,26500.4,26500.4,57762.0,612697.93,2109360.0,-41480.0
06-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26440.45,26598.5,26416.35,26523.5,26523.5,585.0,6209.08,54520.0,2960.0
06-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26554.5,26616.75,26533.35,26549.2,26549.2,20.0,212.58,2680.0,80.0
09-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26620.0,26740.05,26606.1,26713.4,26713.4,60977.0,650965.44,2326640.0,217280.0
09-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26647.15,26760.0,26638.9,26738.5,26738.5,1361.0,14542.4,66120.0,11600.0
09-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26615.0,26775.0,26615.0,26730.7,26730.7,54.0,577.07,3800.0,1120.0
10-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26775.05,26925.0,26756.75,26882.75,26882.75,57723.0,620240.48,2557800.0,231160.0
10-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26797.8,26947.3,26781.0,26902.15,26902.15,1037.0,11149.88,76080.0,9960.0
10-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26801.8,26959.95,26790.05,26925.5,26925.5,54.0,580.98,5160.0,1360.0
11-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26870.0,26888.4,26733.4,26781.45,26781.45,66340.0,711231.54,2380360.0,-177440.0
11-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26856.1,26905.0,26760.05,26802.3,26802.3,821.0,8807.34,79640.0,3560.0
11-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26948.3,26948.3,26790.0,26820.0,27235.5,44.0,472.74,5960.0,800.0
12-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26879.95,27153.1,26873.05,27013.9,27013.9,95060.0,1028901.45,2377520.0,-2840.0
12-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26920.0,27171.3,26920.0,27038.35,27038.35,2064.0,22360.04,97360.0,17720.0
12-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26961.0,27181.75,26961.0,27054.25,27054.25,64.0,693.51,7120.0,1160.0
13-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,27039.95,27069.9,26920.0,26962.95,26962.95,64513.0,696164.28,2295600.0,-81920.0
13-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27058.05,27088.65,26940.0,26986.7,26986.7,1500.0,16197.46,109600.0,12240.0
13-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27000.0,27089.25,26960.05,27013.1,27013.1,30.0,324.14,7320.0,200.0
16-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26912.7,26949.95,26705.0,26740.65,26740.65,70135.0,751951.84,2157880.0,-137720.0
16-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26950.5,26950.5,26745.0,26775.25,26775.25,2090.0,22422.41,111200.0,1600.0
16-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26905.65,26953.8,26775.0,26782.55,26782.55,58.0,622.58,6320.0,-1000.0
17-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26689.95,27113.95,26689.95,27088.05,27088.05,81805.0,880882.15,2233520.0,75640.0
17-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26765.65,27124.6,26758.9,27103.15,27103.15,3048.0,32866.32,124480.0,13280.0
17-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26808.15,27137.55,26808.15,27104.5,27104.5,186.0,2012.23,9080.0,2760.0
18-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,27149.95,27233.0,26886.0,26930.75,26930.75,110779.0,1199503.51,2179600.0,-53920.0
18-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27149.95,27242.0,26912.1,26957.2,26957.2,5112.0,55401.4,155840.0,31360.0
18-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27190.0,27258.05,26938.0,26971.15,26971.15,87.0,943.03,9240.0,160.0
19-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26967.95,27064.05,26800.15,26841.3,26841.3,88876.0,957207.9,2153280.0,-26320.0
19-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27015.65,27080.0,26830.65,26875.75,26875.75,4187.0,45134.4,167000.0,11160.0
19-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26965.0,27075.0,26875.0,26890.0,26890.0,47.0,506.47,9720.0,480.0
20-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26825.05,26992.25,26763.1,26928.9,26928.9,58614.0,630703.34,2122280.0,-31000.0
20-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26850.05,27015.9,26803.55,26949.75,26949.75,3014.0,32473.3,187920.0,20920.0
20-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26880.0,27011.0,26880.0,26979.4,26979.4,26.0,280.12,9800.0,80.0
23-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,26805.15,27098.95,26766.0,27072.9,27072.9,69942.0,754270.3,1873160.0,-249120.0
23-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,26820.0,27114.95,26780.6,27088.5,27088.5,6624.0,71537.98,297720.0,109800.0
23-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,26975.0,27134.8,26939.0,27111.0,27111.0,110.0,1189.74,11920.0,2120.0
24-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,27053.05,27173.0,26910.5,27031.05,27031.05,76624.0,829356.86,1549080.0,-324080.0
24-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27059.2,27180.1,26941.05,27058.25,27058.25,16359.0,177243.02,688120.0,390400.0
24-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27135.15,27199.8,26970.65,27068.05,27068.05,125.0,1354.63,13120.0,1200.0
25-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,27077.7,27121.1,26980.25,27057.7,27057.7,54803.0,593043.11,1124160.0,-424920.0
25-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27077.9,27152.65,27013.1,27102.4,27102.4,20119.0,218016.78,1148000.0,459880.0
25-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27065.5,27161.0,27050.0,27110.85,27110.85,161.0,1745.97,16560.0,3440.0
26-JUL-2018,FUTIDX,BANKNIFTY,26-Jul-2018,0.0,XX,27090.0,27407.55,27062.05,27382.75,27406.4,84955.0,926609.35,665120.0,-459040.0
26-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27149.7,27476.8,27107.45,27436.65,27436.65,56644.0,619458.22,2290160.0,1142160.0
26-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27165.05,27498.95,27162.4,27445.5,27445.5,847.0,9274.12,35280.0,18720.0
27-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27503.3,27660.0,27475.0,27639.45,27639.45,57266.0,631948.32,2533600.0,243440.0
27-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27512.8,27680.0,27503.5,27662.9,27662.9,892.0,9848.82,43280.0,8000.0
27-JUL-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,27505.0,27700.0,27505.0,27677.45,27677.45,49.0,541.66,1360.0,1360.0
30-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27724.8,27872.05,27615.25,27854.8,27854.8,67445.0,748603.65,2715680.0,182080.0
30-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27693.4,27897.15,27649.0,27883.0,27883.0,940.0,10448.06,49520.0,6240.0
30-JUL-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,27745.0,27910.0,27699.45,27902.5,27902.5,74.0,823.74,2600.0,1240.0
31-JUL-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27814.85,27839.75,27725.0,27811.65,27811.65,57996.0,644474.64,2429080.0,-286600.0
31-JUL-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27869.75,27869.75,27760.0,27850.5,27850.5,843.0,9381.96,54480.0,4960.0
31-JUL-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,27813.7,27894.2,27800.0,27874.85,27874.85,48.0,534.58,3360.0,760.0
01-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27778.7,27843.05,27552.4,27672.2,27672.2,91851.0,1017790.0,2154240.0,-274840.0
01-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27799.1,27870.0,27593.6,27727.25,27727.25,1616.0,17931.11,57520.0,3040.0
01-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,27902.35,27902.35,27630.0,27675.65,27675.65,73.0,810.29,4040.0,680.0
02-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27510.15,27550.0,27415.3,27450.1,27450.1,71236.0,782876.57,2104360.0,-49880.0
02-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27572.15,27588.15,27457.0,27487.7,27487.7,885.0,9740.95,58400.0,880.0
02-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,27558.9,27613.7,27500.0,27520.1,27520.1,43.0,474.16,4720.0,680.0
03-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27510.0,27800.0,27475.25,27776.85,27776.85,64923.0,718545.44,2417920.0,313560.0
03-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27530.45,27849.0,27530.45,27823.55,27823.55,1048.0,11620.62,71360.0,12960.0
03-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,27632.3,27875.0,27604.0,27859.25,27859.25,78.0,865.58,4760.0,40.0
06-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27825.6,28019.95,27825.05,27960.15,27960.15,57670.0,645021.72,2701560.0,283640.0
06-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27870.0,28073.5,27870.0,28014.3,28014.3,1356.0,15195.44,83000.0,11640.0
06-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,27962.55,28082.9,27955.05,28029.95,28029.95,90.0,1009.05,5640.0,880.0
07-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27979.0,28010.8,27873.7,27947.9,27947.9,47980.0,536056.26,2781720.0,80160.0
07-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28049.05,28060.9,27925.0,28005.65,28005.65,774.0,8663.37,86480.0,3480.0
07-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28103.4,28152.6,27945.05,28010.0,28324.15,113.0,1266.82,6560.0,920.0
08-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27975.0,28159.95,27914.65,28127.45,28127.45,74792.0,839728.61,2722720.0,-59000.0
08-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28039.95,28207.85,27973.0,28185.65,28185.65,1141.0,12837.42,93240.0,6760.0
08-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28003.4,28225.0,27985.95,28200.4,28200.4,116.0,1304.68,7040.0,480.0
09-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,28224.85,28386.0,28177.85,28351.7,28351.7,74735.0,845799.13,2899200.0,176480.0
09-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28272.4,28443.75,28230.0,28409.4,28409.4,1510.0,17127.25,111720.0,18480.0
09-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28251.6,28460.0,28241.05,28438.1,28438.1,112.0,1271.36,9520.0,2480.0
10-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,28342.95,28380.0,28150.05,28166.55,28166.55,69417.0,784439.06,2742840.0,-156360.0
10-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28407.05,28644.9,28220.0,28234.45,28234.45,1483.0,16798.5,108400.0,-3320.0
10-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28351.1,28450.0,28252.4,28262.95,28262.95,91.0,1031.38,9880.0,360.0
13-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27890.0,27990.55,27827.0,27870.65,27870.65,77119.0,860459.71,2541480.0,-201360.0
13-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27978.95,28044.9,27903.0,27937.2,27937.2,1382.0,15459.41,112080.0,3680.0
13-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,27988.9,28071.0,27950.0,27989.0,28208.25,111.0,1243.33,9600.0,-280.0
14-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27905.0,28097.85,27904.3,28077.5,28077.5,62420.0,700150.88,2525000.0,-16480.0
14-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27973.25,28163.55,27973.25,28148.3,28148.3,1272.0,14304.84,117200.0,5120.0
14-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28090.85,28200.0,28090.85,28189.5,28189.5,70.0,788.11,9360.0,-240.0
16-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,27889.55,28049.3,27836.8,27907.2,27907.2,80124.0,895236.57,2389200.0,-135800.0
16-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28002.35,28122.0,27917.0,27984.65,27984.65,1808.0,20262.05,122920.0,5720.0
16-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28028.15,28150.0,27963.7,28019.05,28019.05,83.0,930.87,10400.0,1040.0
17-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,28011.35,28209.9,28005.05,28169.5,28169.5,66326.0,746101.63,2452880.0,63680.0
17-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28106.15,28283.3,28089.3,28251.9,28251.9,1539.0,17364.34,131800.0,8880.0
17-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28163.55,28320.0,28121.9,28306.55,28306.55,83.0,937.77,11880.0,1480.0
20-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,28290.0,28377.6,28220.4,28331.45,28331.45,43763.0,496069.43,2464400.0,11520.0
20-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28317.95,28451.0,28317.95,28415.1,28415.1,1788.0,20324.5,140720.0,8920.0
20-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28338.7,28499.0,28338.7,28462.7,28462.7,72.0,819.87,12240.0,360.0
21-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,28340.2,28360.65,28189.5,28279.35,28279.35,50728.0,573401.2,2370680.0,-93720.0
21-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28399.75,28404.85,28279.25,28371.0,28371.0,2410.0,27324.17,168840.0,28120.0
21-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28410.0,28430.75,28323.4,28414.75,28414.75,83.0,942.64,13360.0,1120.0
23-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,28336.4,28336.4,28016.0,28099.05,28099.05,80534.0,905932.29,2030640.0,-340040.0
23-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28390.0,28401.1,28113.45,28191.6,28191.6,4540.0,51224.11,198640.0,29800.0
23-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28430.05,28430.05,28184.95,28254.9,28254.9,149.0,1684.62,14040.0,680.0
24-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,28010.4,28176.0,27861.25,27908.8,27908.8,69091.0,773336.81,2012760.0,-17880.0
24-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28125.5,28270.0,27962.75,28011.4,28011.4,6309.0,70846.57,258640.0,60000.0
24-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28210.7,28316.15,28040.0,28080.3,28080.3,97.0,1091.68,14760.0,720.0
27-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,28034.75,28290.9,28025.25,28268.95,28268.95,68166.0,769593.73,1794280.0,-218480.0
27-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28117.35,28380.0,28117.35,28359.75,28359.75,9984.0,113118.21,394440.0,135800.0
27-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28260.0,28432.9,28260.0,28415.15,28415.15,193.0,2190.07,15760.0,1000.0
28-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,28360.55,28408.8,28160.0,28312.25,28312.25,75208.0,850011.95,1503400.0,-290880.0
28-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28431.05,28490.0,28245.35,28387.7,28387.7,15408.0,174557.39,680160.0,285720.0
28-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28499.6,28539.9,28302.0,28438.55,28438.55,205.0,2327.45,15400.0,-360.0
29-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,28249.95,28397.7,28190.3,28250.55,28250.55,66000.0,747187.95,1320800.0,-182600.0
29-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28342.25,28478.7,28286.25,28343.55,28343.55,21066.0,239246.3,1050600.0,370440.0
29-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28409.65,28530.0,28365.0,28412.85,28412.85,196.0,2230.4,18360.0,2960.0
30-AUG-2018,FUTIDX,BANKNIFTY,30-Aug-2018,0.0,XX,28233.3,28233.3,27966.45,28094.15,28103.25,81487.0,914658.71,862440.0,-458360.0
30-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28343.2,28343.2,28124.1,28221.85,28221.85,46423.0,523466.11,1646720.0,596120.0
30-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28320.65,28323.65,28191.65,28271.35,28271.35,421.0,4756.5,21560.0,3200.0
31-AUG-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28160.0,28309.15,28107.95,28216.7,28216.7,72565.0,818563.29,1599720.0,-47000.0
31-AUG-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28224.0,28367.95,28182.55,28300.1,28300.1,1066.0,12059.36,33320.0,11760.0
31-AUG-2018,FUTIDX,BANKNIFTY,29-Nov-2018,0.0,XX,28305.2,28400.0,28250.0,28344.55,28344.55,31.0,351.02,720.0,720.0
03-SEP-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,28285.15,28299.95,27961.55,28014.55,28014.55,64073.0,720865.56,1670040.0,70320.0
03-SEP-2018,FUTIDX,BANKNIFTY,25-Oct-2018,0.0,XX,28295.0,28350.8,28057.2,28110.4,28110.4,762.0,8591.27,35200.0,1880.0
03-SEP-2018,FUTIDX,BANKNIFTY,29-Nov-2018,0.0,XX,28271.85,28350.75,28125.0,28153.7,28153.7,33.0,372.84,1160.0,440.0
04-SEP-2018,FUTIDX,BANKNIFTY,27-Sep-2018,0.0,XX,27969.0,28039.0,27550.1,27615.45,27615.45,102943.0,1142786.84,1727600.0,57560.0
